District ID	District	School ID	School	Subject	Grade	% Proficient  2017-18	% Proficient  2018-19	% Proficient  2021-22	% Proficient  2022-23	% Proficient  2023-24
2061	North Lake SD 14	1289	North Lake School	English Language Arts	11	56.3	70.8	53.3	56.5	78.6
2061	North Lake SD 14	1289	North Lake School	English Language Arts	All Grades	43.5	43.0	39.2	45.0	33.9
2141	North Marion SD 15	726	North Marion High School	English Language Arts	11	80.0	78.4	39.1	23.3	38.4
2141	North Marion SD 15	726	North Marion High School	English Language Arts	All Grades	80.0	78.4	39.1	23.3	38.4
2141	North Marion SD 15	724	North Marion Intermediate School	English Language Arts	3	35.0	26.1	26.3	32.2	15.6
2141	North Marion SD 15	724	North Marion Intermediate School	English Language Arts	4	45.6	38.6	24.1	23.9	39.6
2141	North Marion SD 15	724	North Marion Intermediate School	English Language Arts	5	40.7	42.9	37.8	41.5	42.0
2141	North Marion SD 15	724	North Marion Intermediate School	English Language Arts	All Grades	40.7	35.8	29.5	32.7	33.4
2141	North Marion SD 15	725	North Marion Middle School	English Language Arts	6	38.7	33.8	22.7	36.8	31.6
2141	North Marion SD 15	725	North Marion Middle School	English Language Arts	7	53.1	43.3	28.8	28.8	36.9
2141	North Marion SD 15	725	North Marion Middle School	English Language Arts	8	53.2	41.5	29.5	30.4	22.4
2141	North Marion SD 15	725	North Marion Middle School	English Language Arts	All Grades	48.2	39.6	27.0	32.0	30.3
2214	North Powder SD 8J	3365	North Powder Charter School	English Language Arts	3	31.3	38.9	31.6	40.9	53.3
2214	North Powder SD 8J	3365	North Powder Charter School	English Language Arts	4	56.5	43.8	40.0	45.5	36.4
2214	North Powder SD 8J	3365	North Powder Charter School	English Language Arts	5	45.0	47.8	56.3	50.0	38.1
2214	North Powder SD 8J	3365	North Powder Charter School	English Language Arts	6	48.3	30.4	31.8	33.3	36.0
2214	North Powder SD 8J	3365	North Powder Charter School	English Language Arts	7	43.5	53.8	36.8	45.8	38.1
2214	North Powder SD 8J	3365	North Powder Charter School	English Language Arts	8	52.0	30.4	39.1	50.0	45.5
2214	North Powder SD 8J	3365	North Powder Charter School	English Language Arts	11	86.4	60.0	52.4	83.3	47.4
2214	North Powder SD 8J	3365	North Powder Charter School	English Language Arts	All Grades	52.5	43.6	40.7	49.3	41.4
2143	North Santiam SD 29J	656	Mari-Linn Elementary School	English Language Arts	3	45.0	51.9	35.3	6.7	11.8
2143	North Santiam SD 29J	656	Mari-Linn Elementary School	English Language Arts	4	36.0	11.5	47.1	30.0	23.1
2143	North Santiam SD 29J	656	Mari-Linn Elementary School	English Language Arts	5	57.7	60.7	26.3	25.0	42.9
2143	North Santiam SD 29J	656	Mari-Linn Elementary School	English Language Arts	6	42.1	45.5	31.8	36.8	26.7
2143	North Santiam SD 29J	656	Mari-Linn Elementary School	English Language Arts	7	50.0	34.8	50.0	45.0	16.7
2143	North Santiam SD 29J	656	Mari-Linn Elementary School	English Language Arts	8	46.2	52.2	44.4	36.8	42.1
2143	North Santiam SD 29J	656	Mari-Linn Elementary School	English Language Arts	All Grades	46.4	43.0	39.3	31.2	28.2
2143	North Santiam SD 29J	5620	North Santiam Options Academy	English Language Arts	3	--	--	*	--	--
2143	North Santiam SD 29J	5620	North Santiam Options Academy	English Language Arts	4	--	--	--	--	--
2143	North Santiam SD 29J	5620	North Santiam Options Academy	English Language Arts	5	--	--	--	--	--
2143	North Santiam SD 29J	5620	North Santiam Options Academy	English Language Arts	6	--	--	*	--	--
2143	North Santiam SD 29J	5620	North Santiam Options Academy	English Language Arts	7	--	--	*	--	--
2143	North Santiam SD 29J	5620	North Santiam Options Academy	English Language Arts	8	--	--	*	--	*
2143	North Santiam SD 29J	5620	North Santiam Options Academy	English Language Arts	11	--	--	*	--	*
2143	North Santiam SD 29J	5620	North Santiam Options Academy	English Language Arts	All Grades	--	--	64.3	--	30.0
2143	North Santiam SD 29J	788	Stayton Elementary School	English Language Arts	3	41.3	52.6	32.6	28.9	26.7
2143	North Santiam SD 29J	788	Stayton Elementary School	English Language Arts	All Grades	41.3	52.6	32.6	28.9	26.7
2143	North Santiam SD 29J	809	Stayton High School	English Language Arts	11	77.6	76.1	42.2	29.0	53.8
2143	North Santiam SD 29J	809	Stayton High School	English Language Arts	All Grades	77.6	76.1	42.2	29.0	53.8
2143	North Santiam SD 29J	789	Stayton Middle School	English Language Arts	4	43.1	46.9	34.1	30.8	29.1
2143	North Santiam SD 29J	789	Stayton Middle School	English Language Arts	5	47.7	52.5	54.3	33.7	41.2
2143	North Santiam SD 29J	789	Stayton Middle School	English Language Arts	6	43.7	42.9	41.0	26.6	27.0
2143	North Santiam SD 29J	789	Stayton Middle School	English Language Arts	7	53.1	50.4	35.9	50.0	29.9
2143	North Santiam SD 29J	789	Stayton Middle School	English Language Arts	8	40.7	52.6	20.9	33.7	37.3
2143	North Santiam SD 29J	789	Stayton Middle School	English Language Arts	All Grades	45.4	49.3	35.4	34.2	32.7
2143	North Santiam SD 29J	717	Sublimity Elementary School	English Language Arts	3	57.6	63.2	64.5	43.2	53.1
2143	North Santiam SD 29J	717	Sublimity Elementary School	English Language Arts	4	75.0	73.5	69.2	52.9	54.2
2143	North Santiam SD 29J	717	Sublimity Elementary School	English Language Arts	5	80.0	66.7	62.9	67.5	52.9
2143	North Santiam SD 29J	717	Sublimity Elementary School	English Language Arts	6	75.0	70.8	50.0	40.0	45.8
2143	North Santiam SD 29J	717	Sublimity Elementary School	English Language Arts	7	78.0	80.6	81.6	50.0	47.1
2143	North Santiam SD 29J	717	Sublimity Elementary School	English Language Arts	8	60.9	69.0	60.0	68.3	40.4
2143	North Santiam SD 29J	717	Sublimity Elementary School	English Language Arts	All Grades	71.3	70.3	64.5	53.7	48.6
4131	North Wasco County SD 21	1093	Chenowith Elementary School	English Language Arts	3	20.8	25.4	17.4	13.0	13.2
4131	North Wasco County SD 21	1093	Chenowith Elementary School	English Language Arts	4	32.5	37.3	21.4	19.2	24.1
4131	North Wasco County SD 21	1093	Chenowith Elementary School	English Language Arts	5	51.7	42.5	30.5	30.0	26.5
4131	North Wasco County SD 21	1093	Chenowith Elementary School	English Language Arts	All Grades	33.6	35.8	23.6	20.5	20.6
4131	North Wasco County SD 21	1097	Colonel Wright Elementary School	English Language Arts	3	33.3	53.3	25.6	28.8	32.8
4131	North Wasco County SD 21	1097	Colonel Wright Elementary School	English Language Arts	4	29.3	37.7	23.7	30.0	21.3
4131	North Wasco County SD 21	1097	Colonel Wright Elementary School	English Language Arts	5	64.3	52.8	43.5	27.3	33.3
4131	North Wasco County SD 21	1097	Colonel Wright Elementary School	English Language Arts	All Grades	38.8	47.8	31.5	28.7	29.2
4131	North Wasco County SD 21	1098	Dry Hollow Elementary School	English Language Arts	3	56.5	47.7	32.4	44.3	35.1
4131	North Wasco County SD 21	1098	Dry Hollow Elementary School	English Language Arts	4	43.0	46.8	41.0	34.8	43.8
4131	North Wasco County SD 21	1098	Dry Hollow Elementary School	English Language Arts	5	67.1	53.7	55.7	56.5	41.4
4131	North Wasco County SD 21	1098	Dry Hollow Elementary School	English Language Arts	All Grades	55.2	49.6	43.1	44.8	39.8
4131	North Wasco County SD 21	5250	Innovations Academy	English Language Arts	3	--	--	--	*	--
4131	North Wasco County SD 21	5250	Innovations Academy	English Language Arts	4	--	--	--	*	*
4131	North Wasco County SD 21	5250	Innovations Academy	English Language Arts	5	--	--	--	*	--
4131	North Wasco County SD 21	5250	Innovations Academy	English Language Arts	6	--	--	--	8.3	*
4131	North Wasco County SD 21	5250	Innovations Academy	English Language Arts	7	--	--	--	7.7	12.5
4131	North Wasco County SD 21	5250	Innovations Academy	English Language Arts	8	--	--	--	30.8	< 5.0%
4131	North Wasco County SD 21	5250	Innovations Academy	English Language Arts	11	*	*	*	18.8	18.9
4131	North Wasco County SD 21	5250	Innovations Academy	English Language Arts	All Grades	*	*	*	18.2	13.3
4131	North Wasco County SD 21	1095	Mosier Community School	English Language Arts	3	53.8	47.6	26.3	25.0	33.3
4131	North Wasco County SD 21	1095	Mosier Community School	English Language Arts	4	76.9	59.3	43.8	31.3	40.0
4131	North Wasco County SD 21	1095	Mosier Community School	English Language Arts	5	81.3	64.0	52.9	50.0	23.1
4131	North Wasco County SD 21	1095	Mosier Community School	English Language Arts	6	57.7	60.0	41.2	40.0	40.0
4131	North Wasco County SD 21	1095	Mosier Community School	English Language Arts	7	68.0	65.0	63.0	50.0	33.3
4131	North Wasco County SD 21	1095	Mosier Community School	English Language Arts	8	63.2	73.7	72.7	48.0	31.3
4131	North Wasco County SD 21	1095	Mosier Community School	English Language Arts	All Grades	65.9	61.4	51.7	40.7	34.1
4131	North Wasco County SD 21	1101	The Dalles High School	English Language Arts	11	63.7	53.8	47.1	47.6	42.5
4131	North Wasco County SD 21	1101	The Dalles High School	English Language Arts	All Grades	63.7	53.8	47.1	47.6	42.5
4131	North Wasco County SD 21	1100	The Dalles Middle School	English Language Arts	6	35.3	43.9	21.3	33.7	27.7
4131	North Wasco County SD 21	1100	The Dalles Middle School	English Language Arts	7	39.5	42.9	35.3	30.6	43.2
4131	North Wasco County SD 21	1100	The Dalles Middle School	English Language Arts	8	38.5	45.3	32.8	28.1	22.9
4131	North Wasco County SD 21	1100	The Dalles Middle School	English Language Arts	All Grades	37.6	43.9	29.9	30.8	31.6
2110	Nyssa SD 26	702	Nyssa Elementary School	English Language Arts	3	30.6	31.0	28.2	36.9	27.0
2110	Nyssa SD 26	702	Nyssa Elementary School	English Language Arts	4	48.9	36.0	31.0	32.9	42.7
2110	Nyssa SD 26	702	Nyssa Elementary School	English Language Arts	5	40.9	48.9	28.0	41.7	36.7
2110	Nyssa SD 26	702	Nyssa Elementary School	English Language Arts	All Grades	40.4	38.7	29.1	37.2	35.8
2110	Nyssa SD 26	704	Nyssa High School	English Language Arts	11	74.1	68.8	62.5	69.1	49.3
2110	Nyssa SD 26	704	Nyssa High School	English Language Arts	All Grades	74.1	68.8	62.5	69.1	49.3
2110	Nyssa SD 26	703	Nyssa Middle School	English Language Arts	6	41.2	31.3	29.3	26.7	42.0
2110	Nyssa SD 26	703	Nyssa Middle School	English Language Arts	7	57.1	46.7	28.0	34.1	33.0
2110	Nyssa SD 26	703	Nyssa Middle School	English Language Arts	8	55.6	46.7	40.2	33.7	31.8
2110	Nyssa SD 26	703	Nyssa Middle School	English Language Arts	All Grades	51.2	41.0	32.4	31.5	35.6
2110	Nyssa SD 26	5723	Nyssa Virtual School	English Language Arts	3	--	--	--	*	54.5
2110	Nyssa SD 26	5723	Nyssa Virtual School	English Language Arts	4	--	--	--	*	54.5
2110	Nyssa SD 26	5723	Nyssa Virtual School	English Language Arts	5	--	--	--	*	84.6
2110	Nyssa SD 26	5723	Nyssa Virtual School	English Language Arts	6	--	--	--	*	*
2110	Nyssa SD 26	5723	Nyssa Virtual School	English Language Arts	7	--	--	--	--	*
2110	Nyssa SD 26	5723	Nyssa Virtual School	English Language Arts	8	--	--	--	*	*
2110	Nyssa SD 26	5723	Nyssa Virtual School	English Language Arts	11	--	--	--	--	--
2110	Nyssa SD 26	5723	Nyssa Virtual School	English Language Arts	All Grades	--	--	--	68.0	67.9
1990	Oakland SD 1	266	Lincoln Middle School	English Language Arts	5	60.9	57.8	57.8	41.7	52.7
1990	Oakland SD 1	266	Lincoln Middle School	English Language Arts	6	61.5	61.2	48.8	38.0	33.3
1990	Oakland SD 1	266	Lincoln Middle School	English Language Arts	7	62.3	72.0	66.7	61.4	56.0
1990	Oakland SD 1	266	Lincoln Middle School	English Language Arts	8	77.1	54.5	65.9	45.7	53.5
1990	Oakland SD 1	266	Lincoln Middle School	English Language Arts	All Grades	65.3	61.3	59.8	46.6	50.0
1990	Oakland SD 1	267	Oakland Elementary School	English Language Arts	3	53.3	51.4	40.5	28.2	31.7
1990	Oakland SD 1	267	Oakland Elementary School	English Language Arts	4	50.0	60.4	34.1	50.0	31.8
1990	Oakland SD 1	267	Oakland Elementary School	English Language Arts	All Grades	51.7	56.5	37.3	40.0	31.8
1990	Oakland SD 1	268	Oakland High School	English Language Arts	11	94.4	88.2	70.2	63.3	66.7
1990	Oakland SD 1	268	Oakland High School	English Language Arts	All Grades	94.4	88.2	70.2	63.3	66.7
2093	Oakridge SD 76	600	Oakridge Elementary School	English Language Arts	3	34.2	35.3	18.8	20.0	19.4
2093	Oakridge SD 76	600	Oakridge Elementary School	English Language Arts	4	32.0	36.2	36.8	16.7	20.0
2093	Oakridge SD 76	600	Oakridge Elementary School	English Language Arts	5	34.2	25.5	48.6	45.0	35.0
2093	Oakridge SD 76	600	Oakridge Elementary School	English Language Arts	6	31.1	32.3	29.7	31.3	29.7
2093	Oakridge SD 76	600	Oakridge Elementary School	English Language Arts	All Grades	32.7	32.2	33.8	28.2	26.4
2093	Oakridge SD 76	602	Oakridge High School	English Language Arts	11	78.8	70.0	44.4	11.1	30.0
2093	Oakridge SD 76	602	Oakridge High School	English Language Arts	All Grades	78.8	70.0	44.4	11.1	30.0
2093	Oakridge SD 76	601	Oakridge Junior High School	English Language Arts	7	42.5	25.6	5.4	17.1	16.7
2093	Oakridge SD 76	601	Oakridge Junior High School	English Language Arts	8	42.4	35.6	17.1	7.3	12.8
2093	Oakridge SD 76	601	Oakridge Junior High School	English Language Arts	All Grades	42.5	30.7	11.5	12.2	14.7
3477	ODE YCEP District	2258	Monroe School	English Language Arts	6	--	--	--	--	--
3477	ODE YCEP District	2258	Monroe School	English Language Arts	7	--	--	--	--	--
3477	ODE YCEP District	2258	Monroe School	English Language Arts	8	--	--	--	--	--
3477	ODE YCEP District	2258	Monroe School	English Language Arts	11	*	*	--	*	*
3477	ODE YCEP District	2258	Monroe School	English Language Arts	All Grades	*	*	--	*	*
3477	ODE YCEP District	2260	New Bridge High School	English Language Arts	6	--	--	--	--	--
3477	ODE YCEP District	2260	New Bridge High School	English Language Arts	7	--	--	--	--	--
3477	ODE YCEP District	2260	New Bridge High School	English Language Arts	8	--	*	*	--	*
3477	ODE YCEP District	2260	New Bridge High School	English Language Arts	11	28.6	20.0	*	*	*
3477	ODE YCEP District	2260	New Bridge High School	English Language Arts	All Grades	28.6	16.7	*	*	*
3477	ODE YCEP District	2387	Ocean Dunes High School	English Language Arts	11	--	--	*	--	--
3477	ODE YCEP District	2387	Ocean Dunes High School	English Language Arts	All Grades	--	--	*	--	--
3477	ODE YCEP District	2386	RiverBend High School	English Language Arts	11	--	--	--	--	--
3477	ODE YCEP District	2386	RiverBend High School	English Language Arts	All Grades	--	--	--	--	--
3477	ODE YCEP District	2388	Riverside High School	English Language Arts	11	*	*	*	--	--
3477	ODE YCEP District	2388	Riverside High School	English Language Arts	All Grades	*	*	*	--	--
3477	ODE YCEP District	4609	Three Lakes High School	English Language Arts	6	--	--	--	--	--
3477	ODE YCEP District	4609	Three Lakes High School	English Language Arts	7	--	--	--	--	--
3477	ODE YCEP District	4609	Three Lakes High School	English Language Arts	8	--	--	--	*	*
3477	ODE YCEP District	4609	Three Lakes High School	English Language Arts	11	10.0	18.2	*	*	*
3477	ODE YCEP District	4609	Three Lakes High School	English Language Arts	All Grades	10.0	18.2	*	*	*
3477	ODE YCEP District	4588	Trask River High School	English Language Arts	6	--	--	--	--	--
3477	ODE YCEP District	4588	Trask River High School	English Language Arts	7	--	--	--	--	--
3477	ODE YCEP District	4588	Trask River High School	English Language Arts	8	--	--	--	--	--
3477	ODE YCEP District	4588	Trask River High School	English Language Arts	11	*	*	*	*	*
3477	ODE YCEP District	4588	Trask River High School	English Language Arts	All Grades	*	*	*	*	*
3477	ODE YCEP District	1828	William P Lord High School	English Language Arts	6	--	--	--	--	--
3477	ODE YCEP District	1828	William P Lord High School	English Language Arts	7	--	--	--	--	--
3477	ODE YCEP District	1828	William P Lord High School	English Language Arts	8	--	*	--	*	*
3477	ODE YCEP District	1828	William P Lord High School	English Language Arts	11	22.2	17.6	< 5.0%	< 5.0%	6.3
3477	ODE YCEP District	1828	William P Lord High School	English Language Arts	All Grades	22.2	15.0	< 5.0%	< 5.0%	5.9
2108	Ontario SD 8C	694	Aiken Elementary School	English Language Arts	3	35.1	35.2	22.5	50.9	35.1
2108	Ontario SD 8C	694	Aiken Elementary School	English Language Arts	4	39.5	33.3	32.5	36.2	32.7
2108	Ontario SD 8C	694	Aiken Elementary School	English Language Arts	5	54.7	46.3	25.7	48.6	38.1
2108	Ontario SD 8C	694	Aiken Elementary School	English Language Arts	All Grades	43.1	37.5	27.0	45.3	35.1
2108	Ontario SD 8C	692	Alameda Elementary School	English Language Arts	3	17.9	42.3	20.8	25.0	25.5
2108	Ontario SD 8C	692	Alameda Elementary School	English Language Arts	4	48.3	39.6	25.0	25.5	29.2
2108	Ontario SD 8C	692	Alameda Elementary School	English Language Arts	5	53.1	47.5	36.0	38.3	40.5
2108	Ontario SD 8C	692	Alameda Elementary School	English Language Arts	6	46.8	55.3	45.2	46.0	46.2
2108	Ontario SD 8C	692	Alameda Elementary School	English Language Arts	All Grades	41.7	47.1	33.9	34.4	36.1
2108	Ontario SD 8C	693	Cairo Elementary School	English Language Arts	3	30.8	26.7	25.0	19.0	26.1
2108	Ontario SD 8C	693	Cairo Elementary School	English Language Arts	4	40.0	34.6	29.2	17.6	21.7
2108	Ontario SD 8C	693	Cairo Elementary School	English Language Arts	5	41.7	40.7	22.2	30.4	22.7
2108	Ontario SD 8C	693	Cairo Elementary School	English Language Arts	All Grades	37.3	33.7	25.9	23.0	23.5
2108	Ontario SD 8C	696	May Roberts Elementary School	English Language Arts	3	26.5	22.2	31.4	16.0	22.6
2108	Ontario SD 8C	696	May Roberts Elementary School	English Language Arts	4	22.0	22.8	38.0	23.5	18.4
2108	Ontario SD 8C	696	May Roberts Elementary School	English Language Arts	5	45.7	30.4	24.4	30.4	33.3
2108	Ontario SD 8C	696	May Roberts Elementary School	English Language Arts	6	55.8	54.8	33.3	22.0	28.4
2108	Ontario SD 8C	696	May Roberts Elementary School	English Language Arts	All Grades	39.9	37.5	32.4	22.6	25.9
2108	Ontario SD 8C	699	Ontario High School	English Language Arts	11	62.4	60.4	55.6	57.7	41.1
2108	Ontario SD 8C	699	Ontario High School	English Language Arts	All Grades	62.4	60.4	55.6	57.7	41.1
2108	Ontario SD 8C	698	Ontario Middle School	English Language Arts	7	52.1	61.6	50.6	32.8	44.4
2108	Ontario SD 8C	698	Ontario Middle School	English Language Arts	8	47.7	51.3	45.1	32.6	41.4
2108	Ontario SD 8C	698	Ontario Middle School	English Language Arts	All Grades	50.0	56.8	47.8	32.7	42.7
2108	Ontario SD 8C	697	Pioneer Elementary School	English Language Arts	3	11.1	26.9	30.0	23.5	25.0
2108	Ontario SD 8C	697	Pioneer Elementary School	English Language Arts	4	35.3	33.3	27.3	12.5	10.5
2108	Ontario SD 8C	697	Pioneer Elementary School	English Language Arts	5	42.9	17.6	35.3	*	50.0
2108	Ontario SD 8C	697	Pioneer Elementary School	English Language Arts	All Grades	28.6	26.2	31.3	21.4	29.4
1928	Oregon City SD 62	4585	Alliance Charter Academy	English Language Arts	3	56.0	60.0	46.7	42.9	26.7
1928	Oregon City SD 62	4585	Alliance Charter Academy	English Language Arts	4	77.3	52.2	53.3	31.3	56.3
1928	Oregon City SD 62	4585	Alliance Charter Academy	English Language Arts	5	65.0	62.1	66.7	56.3	57.9
1928	Oregon City SD 62	4585	Alliance Charter Academy	English Language Arts	6	73.9	57.7	65.4	53.8	55.2
1928	Oregon City SD 62	4585	Alliance Charter Academy	English Language Arts	7	69.2	86.2	70.6	75.8	65.7
