District ID	District	School ID	School	Subject	Grade	% Proficient  2017-18	% Proficient  2018-19	% Proficient  2021-22	% Proficient  2022-23	% Proficient  2023-24
2142	Salem-Keizer SD 24J	761	Sumpter Elementary School	Mathematics	5	43.8	54.3	19.4	37.8	34.4
2142	Salem-Keizer SD 24J	761	Sumpter Elementary School	Mathematics	All Grades	51.3	57.4	42.1	39.5	35.2
2142	Salem-Keizer SD 24J	762	Swegle Elementary School	Mathematics	3	24.1	22.9	21.1	7.5	19.0
2142	Salem-Keizer SD 24J	762	Swegle Elementary School	Mathematics	4	19.0	13.2	8.9	7.4	9.9
2142	Salem-Keizer SD 24J	762	Swegle Elementary School	Mathematics	5	10.2	8.4	17.3	< 5.0%	13.2
2142	Salem-Keizer SD 24J	762	Swegle Elementary School	Mathematics	All Grades	17.7	15.2	16.2	6.5	14.1
2142	Salem-Keizer SD 24J	4390	Valley Inquiry Charter School	Mathematics	3	53.8	51.9	21.4	37.5	37.0
2142	Salem-Keizer SD 24J	4390	Valley Inquiry Charter School	Mathematics	4	59.3	69.2	48.3	46.4	42.3
2142	Salem-Keizer SD 24J	4390	Valley Inquiry Charter School	Mathematics	5	44.0	41.7	32.1	17.9	26.9
2142	Salem-Keizer SD 24J	4390	Valley Inquiry Charter School	Mathematics	All Grades	52.6	54.5	38.3	36.1	35.4
2142	Salem-Keizer SD 24J	768	Waldo Middle School	Mathematics	6	14.9	13.6	9.3	9.8	7.1
2142	Salem-Keizer SD 24J	768	Waldo Middle School	Mathematics	7	14.0	22.6	8.8	12.2	10.9
2142	Salem-Keizer SD 24J	768	Waldo Middle School	Mathematics	8	21.5	15.5	12.2	8.5	9.2
2142	Salem-Keizer SD 24J	768	Waldo Middle School	Mathematics	All Grades	16.8	17.5	10.2	10.1	9.1
2142	Salem-Keizer SD 24J	769	Walker Middle School	Mathematics	6	53.3	47.4	30.5	26.8	24.2
2142	Salem-Keizer SD 24J	769	Walker Middle School	Mathematics	7	63.2	50.4	25.3	32.2	26.6
2142	Salem-Keizer SD 24J	769	Walker Middle School	Mathematics	8	51.4	54.6	37.0	21.9	29.2
2142	Salem-Keizer SD 24J	769	Walker Middle School	Mathematics	All Grades	55.8	50.8	31.3	26.9	26.6
2142	Salem-Keizer SD 24J	763	Washington Elementary School	Mathematics	3	18.6	37.7	15.8	7.5	14.1
2142	Salem-Keizer SD 24J	763	Washington Elementary School	Mathematics	4	25.0	18.9	5.3	12.1	7.7
2142	Salem-Keizer SD 24J	763	Washington Elementary School	Mathematics	5	10.4	23.5	27.6	11.1	11.7
2142	Salem-Keizer SD 24J	763	Washington Elementary School	Mathematics	All Grades	18.0	26.1	16.3	10.1	11.1
2142	Salem-Keizer SD 24J	3374	Weddle Elementary School	Mathematics	3	12.3	15.1	11.8	13.4	9.4
2142	Salem-Keizer SD 24J	3374	Weddle Elementary School	Mathematics	4	17.1	11.9	8.5	8.3	13.5
2142	Salem-Keizer SD 24J	3374	Weddle Elementary School	Mathematics	5	11.1	6.2	< 5.0%	6.9	9.3
2142	Salem-Keizer SD 24J	3374	Weddle Elementary School	Mathematics	All Grades	13.7	10.9	8.2	9.8	11.0
2142	Salem-Keizer SD 24J	3463	West Salem High School	Mathematics	11	48.0	46.7	22.1	17.9	9.2
2142	Salem-Keizer SD 24J	3463	West Salem High School	Mathematics	All Grades	48.0	46.7	22.1	17.9	9.2
2142	Salem-Keizer SD 24J	770	Whiteaker Middle School	Mathematics	6	45.2	34.0	27.5	19.0	23.0
2142	Salem-Keizer SD 24J	770	Whiteaker Middle School	Mathematics	7	54.9	53.2	30.3	27.5	31.7
2142	Salem-Keizer SD 24J	770	Whiteaker Middle School	Mathematics	8	61.4	49.6	35.8	34.3	29.7
2142	Salem-Keizer SD 24J	770	Whiteaker Middle School	Mathematics	All Grades	53.6	45.6	31.3	26.3	28.3
2142	Salem-Keizer SD 24J	737	Wright Elementary School	Mathematics	3	52.4	57.4	33.3	30.6	33.9
2142	Salem-Keizer SD 24J	737	Wright Elementary School	Mathematics	4	52.8	51.6	38.9	45.9	34.9
2142	Salem-Keizer SD 24J	737	Wright Elementary School	Mathematics	5	64.6	49.4	51.7	56.9	39.7
2142	Salem-Keizer SD 24J	737	Wright Elementary School	Mathematics	All Grades	56.5	52.5	41.1	44.3	36.5
2142	Salem-Keizer SD 24J	764	Yoshikai Elementary School	Mathematics	3	56.7	64.6	37.8	45.5	52.4
2142	Salem-Keizer SD 24J	764	Yoshikai Elementary School	Mathematics	4	34.3	44.7	24.3	20.7	20.6
2142	Salem-Keizer SD 24J	764	Yoshikai Elementary School	Mathematics	5	33.7	28.7	18.1	19.0	20.3
2142	Salem-Keizer SD 24J	764	Yoshikai Elementary School	Mathematics	All Grades	41.9	45.7	27.2	27.8	32.0
2104	Santiam Canyon SD 129J	4399	Oregon Charter Academy	Mathematics	3	36.7	43.5	45.2	60.7	47.8
2104	Santiam Canyon SD 129J	4399	Oregon Charter Academy	Mathematics	4	38.5	32.1	43.8	50.0	56.3
2104	Santiam Canyon SD 129J	4399	Oregon Charter Academy	Mathematics	5	33.8	29.5	33.0	44.2	25.4
2104	Santiam Canyon SD 129J	4399	Oregon Charter Academy	Mathematics	6	27.4	30.4	31.9	35.1	42.6
2104	Santiam Canyon SD 129J	4399	Oregon Charter Academy	Mathematics	7	32.0	26.3	38.1	38.8	47.1
2104	Santiam Canyon SD 129J	4399	Oregon Charter Academy	Mathematics	8	23.3	20.5	32.5	31.8	32.0
2104	Santiam Canyon SD 129J	4399	Oregon Charter Academy	Mathematics	11	20.9	20.0	27.9	30.8	34.6
2104	Santiam Canyon SD 129J	4399	Oregon Charter Academy	Mathematics	All Grades	27.6	25.9	35.1	39.7	40.4
2104	Santiam Canyon SD 129J	681	Santiam Elementary School	Mathematics	3	19.0	27.5	40.5	25.0	29.7
2104	Santiam Canyon SD 129J	681	Santiam Elementary School	Mathematics	4	34.9	23.3	27.8	43.1	25.0
2104	Santiam Canyon SD 129J	681	Santiam Elementary School	Mathematics	5	25.0	29.3	22.5	14.3	39.6
2104	Santiam Canyon SD 129J	681	Santiam Elementary School	Mathematics	All Grades	26.6	26.9	30.5	28.5	31.8
2104	Santiam Canyon SD 129J	683	Santiam Junior/Senior High School	Mathematics	6	--	--	10.8	21.1	13.5
2104	Santiam Canyon SD 129J	683	Santiam Junior/Senior High School	Mathematics	7	37.5	25.0	< 5.0%	10.0	14.7
2104	Santiam Canyon SD 129J	683	Santiam Junior/Senior High School	Mathematics	8	12.0	41.2	< 5.0%	5.6	8.8
2104	Santiam Canyon SD 129J	683	Santiam Junior/Senior High School	Mathematics	11	7.1	34.3	43.5	9.4	11.1
2104	Santiam Canyon SD 129J	683	Santiam Junior/Senior High School	Mathematics	All Grades	20.3	34.1	13.3	11.6	12.1
1944	Scappoose SD 1J	158	Grant Watts Elementary School	Mathematics	3	34.0	45.1	52.8	66.7	54.6
1944	Scappoose SD 1J	158	Grant Watts Elementary School	Mathematics	All Grades	34.0	45.1	52.8	66.7	54.6
1944	Scappoose SD 1J	159	Otto Petersen Elementary School	Mathematics	4	39.3	29.2	31.1	34.4	42.5
1944	Scappoose SD 1J	159	Otto Petersen Elementary School	Mathematics	5	27.9	30.4	11.8	26.4	33.3
1944	Scappoose SD 1J	159	Otto Petersen Elementary School	Mathematics	6	36.8	36.5	25.2	19.9	24.6
1944	Scappoose SD 1J	159	Otto Petersen Elementary School	Mathematics	All Grades	34.5	32.2	21.8	26.4	33.3
1944	Scappoose SD 1J	958	Sauvie Island School	Mathematics	3	66.7	66.7	62.5	56.5	58.3
1944	Scappoose SD 1J	958	Sauvie Island School	Mathematics	4	66.7	66.7	72.7	58.3	69.6
1944	Scappoose SD 1J	958	Sauvie Island School	Mathematics	5	79.2	58.3	62.5	50.0	62.5
1944	Scappoose SD 1J	958	Sauvie Island School	Mathematics	6	52.6	54.2	37.5	50.0	41.7
1944	Scappoose SD 1J	958	Sauvie Island School	Mathematics	7	39.1	65.0	45.5	62.5	54.2
1944	Scappoose SD 1J	958	Sauvie Island School	Mathematics	8	50.0	59.1	45.8	40.9	56.5
1944	Scappoose SD 1J	958	Sauvie Island School	Mathematics	All Grades	59.8	61.6	54.3	53.2	57.0
1944	Scappoose SD 1J	162	Scappoose High School	Mathematics	11	24.0	19.1	*	25.9	50.0
1944	Scappoose SD 1J	162	Scappoose High School	Mathematics	All Grades	24.0	19.1	*	25.9	50.0
1944	Scappoose SD 1J	161	Scappoose Middle School	Mathematics	7	44.3	38.8	23.0	26.9	21.3
1944	Scappoose SD 1J	161	Scappoose Middle School	Mathematics	8	43.2	42.7	27.0	18.9	26.7
1944	Scappoose SD 1J	161	Scappoose Middle School	Mathematics	All Grades	43.8	41.0	24.8	22.5	23.7
1944	Scappoose SD 1J	5668	Scappoose Online Academy	Mathematics	3	--	--	*	--	--
1944	Scappoose SD 1J	5668	Scappoose Online Academy	Mathematics	4	--	--	*	--	--
1944	Scappoose SD 1J	5668	Scappoose Online Academy	Mathematics	5	--	--	*	--	--
1944	Scappoose SD 1J	5668	Scappoose Online Academy	Mathematics	6	--	--	*	--	--
1944	Scappoose SD 1J	5668	Scappoose Online Academy	Mathematics	7	--	--	*	--	--
1944	Scappoose SD 1J	5668	Scappoose Online Academy	Mathematics	8	--	--	*	--	--
1944	Scappoose SD 1J	5668	Scappoose Online Academy	Mathematics	11	--	--	--	--	*
1944	Scappoose SD 1J	5668	Scappoose Online Academy	Mathematics	All Grades	--	--	46.2	--	*
1944	Scappoose SD 1J	4221	South Columbia Family School	Mathematics	3	*	30.0	*	*	*
1944	Scappoose SD 1J	4221	South Columbia Family School	Mathematics	4	*	*	*	*	*
1944	Scappoose SD 1J	4221	South Columbia Family School	Mathematics	5	*	*	*	*	*
1944	Scappoose SD 1J	4221	South Columbia Family School	Mathematics	6	*	*	*	*	*
1944	Scappoose SD 1J	4221	South Columbia Family School	Mathematics	7	*	*	*	*	*
1944	Scappoose SD 1J	4221	South Columbia Family School	Mathematics	8	*	*	*	*	*
1944	Scappoose SD 1J	4221	South Columbia Family School	Mathematics	All Grades	29.7	38.9	63.2	50.0	44.0
1944	Scappoose SD 1J	160	Warren Elementary School	Mathematics	3	54.0	29.2	15.2	48.7	34.8
1944	Scappoose SD 1J	160	Warren Elementary School	Mathematics	All Grades	54.0	29.2	15.2	48.7	34.8
2103	Scio SD 95	676	Centennial Elementary School	Mathematics	3	40.0	43.6	34.1	48.8	17.0
2103	Scio SD 95	676	Centennial Elementary School	Mathematics	4	39.1	58.2	45.8	36.4	41.9
2103	Scio SD 95	676	Centennial Elementary School	Mathematics	5	39.1	34.7	35.6	35.4	26.1
2103	Scio SD 95	676	Centennial Elementary School	Mathematics	All Grades	39.4	45.9	38.7	40.0	27.9
2103	Scio SD 95	2994	Lourdes School	Mathematics	3	*	*	*	*	*
2103	Scio SD 95	2994	Lourdes School	Mathematics	4	*	*	*	*	*
2103	Scio SD 95	2994	Lourdes School	Mathematics	5	*	*	*	*	*
2103	Scio SD 95	2994	Lourdes School	Mathematics	6	*	*	*	*	*
2103	Scio SD 95	2994	Lourdes School	Mathematics	7	*	*	*	*	--
2103	Scio SD 95	2994	Lourdes School	Mathematics	8	*	--	--	--	*
2103	Scio SD 95	2994	Lourdes School	Mathematics	All Grades	47.4	33.3	38.9	28.6	23.8
2103	Scio SD 95	678	Scio High School	Mathematics	11	27.1	24.1	22.2	18.5	35.4
2103	Scio SD 95	678	Scio High School	Mathematics	All Grades	27.1	24.1	22.2	18.5	35.4
2103	Scio SD 95	677	Scio Middle School	Mathematics	6	45.3	39.2	21.1	23.3	14.6
2103	Scio SD 95	677	Scio Middle School	Mathematics	7	50.0	56.9	48.9	15.5	29.8
2103	Scio SD 95	677	Scio Middle School	Mathematics	8	55.8	47.5	20.5	40.9	21.4
2103	Scio SD 95	677	Scio Middle School	Mathematics	All Grades	50.3	48.3	29.5	25.5	21.9
2103	Scio SD 95	5457	Willamette Connections Academy	Mathematics	3	--	--	60.0	67.6	54.2
2103	Scio SD 95	5457	Willamette Connections Academy	Mathematics	4	--	--	46.1	52.4	39.0
2103	Scio SD 95	5457	Willamette Connections Academy	Mathematics	5	--	--	33.3	44.4	30.4
2103	Scio SD 95	5457	Willamette Connections Academy	Mathematics	6	--	--	35.1	36.2	33.3
2103	Scio SD 95	5457	Willamette Connections Academy	Mathematics	7	--	--	39.8	19.3	36.8
2103	Scio SD 95	5457	Willamette Connections Academy	Mathematics	8	--	--	27.7	30.9	26.5
2103	Scio SD 95	5457	Willamette Connections Academy	Mathematics	11	--	--	29.8	26.0	27.3
2103	Scio SD 95	5457	Willamette Connections Academy	Mathematics	All Grades	--	--	37.5	34.9	33.6
1935	Seaside SD 10	152	Pacific Ridge Elementary School	Mathematics	3	40.5	34.2	34.2	42.4	37.3
1935	Seaside SD 10	152	Pacific Ridge Elementary School	Mathematics	4	23.9	34.6	41.6	32.7	34.1
1935	Seaside SD 10	152	Pacific Ridge Elementary School	Mathematics	5	25.6	27.7	19.3	26.4	23.7
1935	Seaside SD 10	152	Pacific Ridge Elementary School	Mathematics	All Grades	30.1	32.4	30.9	33.7	31.3
1935	Seaside SD 10	154	Seaside High School	Mathematics	11	42.6	25.0	9.6	7.7	8.7
1935	Seaside SD 10	154	Seaside High School	Mathematics	All Grades	42.6	25.0	9.6	7.7	8.7
1935	Seaside SD 10	150	Seaside Middle School	Mathematics	6	19.7	18.2	13.2	18.1	24.0
1935	Seaside SD 10	150	Seaside Middle School	Mathematics	7	31.2	22.7	14.9	14.3	16.2
1935	Seaside SD 10	150	Seaside Middle School	Mathematics	8	34.5	33.7	7.5	16.9	17.6
1935	Seaside SD 10	150	Seaside Middle School	Mathematics	All Grades	28.2	23.9	12.0	16.3	19.0
1935	Seaside SD 10	5385	The Cannon Beach Academy	Mathematics	3	--	*	*	*	*
1935	Seaside SD 10	5385	The Cannon Beach Academy	Mathematics	4	--	--	*	*	*
1935	Seaside SD 10	5385	The Cannon Beach Academy	Mathematics	5	--	--	*	*	*
1935	Seaside SD 10	5385	The Cannon Beach Academy	Mathematics	All Grades	--	*	20.0	18.8	35.7
2257	Sheridan SD 48J	1235	Faulconer-Chapman School	Mathematics	3	30.6	37.0	8.5	21.7	15.7
2257	Sheridan SD 48J	1235	Faulconer-Chapman School	Mathematics	4	20.0	26.5	< 5.0%	< 5.0%	< 5.0%
2257	Sheridan SD 48J	1235	Faulconer-Chapman School	Mathematics	5	15.7	25.0	11.1	< 5.0%	12.3
2257	Sheridan SD 48J	1235	Faulconer-Chapman School	Mathematics	6	34.0	35.4	17.5	34.7	13.5
2257	Sheridan SD 48J	1235	Faulconer-Chapman School	Mathematics	7	44.8	41.5	39.6	24.3	22.2
2257	Sheridan SD 48J	1235	Faulconer-Chapman School	Mathematics	8	21.2	30.5	5.3	23.2	6.8
2257	Sheridan SD 48J	1235	Faulconer-Chapman School	Mathematics	All Grades	27.7	32.5	13.8	17.5	12.7
2257	Sheridan SD 48J	4833	Sheridan AllPrep Academy	Mathematics	3	*	*	*	*	*
2257	Sheridan SD 48J	4833	Sheridan AllPrep Academy	Mathematics	4	*	*	*	*	75.0
2257	Sheridan SD 48J	4833	Sheridan AllPrep Academy	Mathematics	5	*	*	*	40.0	18.2
2257	Sheridan SD 48J	4833	Sheridan AllPrep Academy	Mathematics	6	*	*	*	12.5	25.0
2257	Sheridan SD 48J	4833	Sheridan AllPrep Academy	Mathematics	7	*	10.0	33.3	28.6	23.1
2257	Sheridan SD 48J	4833	Sheridan AllPrep Academy	Mathematics	8	*	*	18.2	9.5	*
2257	Sheridan SD 48J	4833	Sheridan AllPrep Academy	Mathematics	11	20.0	26.7	45.0	17.6	25.0
2257	Sheridan SD 48J	4833	Sheridan AllPrep Academy	Mathematics	All Grades	9.6	16.7	37.3	23.7	33.8
2257	Sheridan SD 48J	1237	Sheridan High School	Mathematics	11	10.9	8.0	5.9	< 5.0%	< 5.0%
2257	Sheridan SD 48J	1237	Sheridan High School	Mathematics	All Grades	10.9	8.0	5.9	< 5.0%	< 5.0%
2195	Sherman County SD	1010	Sherman County School	Mathematics	3	70.0	54.5	43.5	31.6	89.5
2195	Sherman County SD	1010	Sherman County School	Mathematics	4	68.2	57.9	50.0	42.9	44.4
2195	Sherman County SD	1010	Sherman County School	Mathematics	5	21.7	61.9	51.9	38.1	39.1
2195	Sherman County SD	1010	Sherman County School	Mathematics	6	57.1	46.2	15.0	29.6	27.3
2195	Sherman County SD	1010	Sherman County School	Mathematics	7	60.0	33.3	20.0	23.8	30.4
2195	Sherman County SD	1010	Sherman County School	Mathematics	8	26.1	50.0	21.4	13.3	15.8
2195	Sherman County SD	1010	Sherman County School	Mathematics	11	22.7	37.5	16.7	18.2	15.8
2195	Sherman County SD	1010	Sherman County School	Mathematics	All Grades	44.6	48.9	33.9	29.6	37.1
2244	Sherwood SD 88J	1334	Archer Glen Elementary School	Mathematics	3	76.9	83.0	73.8	80.4	83.3
2244	Sherwood SD 88J	1334	Archer Glen Elementary School	Mathematics	4	76.0	72.9	70.3	60.3	63.6
2244	Sherwood SD 88J	1334	Archer Glen Elementary School	Mathematics	5	71.9	70.8	48.3	70.3	49.3
2244	Sherwood SD 88J	1334	Archer Glen Elementary School	Mathematics	All Grades	74.9	75.6	64.7	69.4	62.9
2244	Sherwood SD 88J	1191	Hawks View Elementary School	Mathematics	3	66.3	54.7	64.2	52.7	58.0
2244	Sherwood SD 88J	1191	Hawks View Elementary School	Mathematics	4	62.8	66.3	73.0	64.0	62.0
2244	Sherwood SD 88J	1191	Hawks View Elementary School	Mathematics	5	47.7	58.8	55.9	53.3	50.0
2244	Sherwood SD 88J	1191	Hawks View Elementary School	Mathematics	All Grades	59.1	60.3	65.2	56.4	56.4
2244	Sherwood SD 88J	3222	Middleton Elementary School	Mathematics	3	78.9	78.4	69.4	75.8	67.8
2244	Sherwood SD 88J	3222	Middleton Elementary School	Mathematics	4	77.9	79.6	78.1	61.2	65.2
2244	Sherwood SD 88J	3222	Middleton Elementary School	Mathematics	5	67.3	73.7	44.9	61.8	60.0
2244	Sherwood SD 88J	3222	Middleton Elementary School	Mathematics	All Grades	74.5	76.9	64.2	65.9	64.2
2244	Sherwood SD 88J	4730	Ridges Elementary School	Mathematics	3	84.0	80.2	63.3	72.5	80.0
2244	Sherwood SD 88J	4730	Ridges Elementary School	Mathematics	4	64.5	68.4	62.6	73.8	67.3
2244	Sherwood SD 88J	4730	Ridges Elementary School	Mathematics	5	74.4	67.9	62.7	63.6	68.2
2244	Sherwood SD 88J	4730	Ridges Elementary School	Mathematics	All Grades	74.7	71.7	62.9	69.9	71.5
2244	Sherwood SD 88J	4220	Sherwood Charter School	Mathematics	3	77.3	68.0	68.0	69.6	64.0
2244	Sherwood SD 88J	4220	Sherwood Charter School	Mathematics	4	86.4	71.4	54.2	56.0	60.0
2244	Sherwood SD 88J	4220	Sherwood Charter School	Mathematics	5	69.6	43.5	42.9	43.5	60.0
2244	Sherwood SD 88J	4220	Sherwood Charter School	Mathematics	6	84.2	66.7	52.6	57.7	42.1
2244	Sherwood SD 88J	4220	Sherwood Charter School	Mathematics	7	85.7	70.0	70.6	57.9	58.3
2244	Sherwood SD 88J	4220	Sherwood Charter School	Mathematics	8	85.0	63.2	50.0	64.3	56.3
2244	Sherwood SD 88J	4220	Sherwood Charter School	Mathematics	All Grades	81.1	63.6	56.8	57.7	57.5
2244	Sherwood SD 88J	1193	Sherwood High School	Mathematics	11	45.2	59.8	40.4	36.0	35.6
2244	Sherwood SD 88J	1193	Sherwood High School	Mathematics	All Grades	45.2	59.8	40.4	36.0	35.6
2244	Sherwood SD 88J	1192	Sherwood Middle School	Mathematics	6	56.4	57.8	43.1	48.4	47.8
2244	Sherwood SD 88J	1192	Sherwood Middle School	Mathematics	7	74.8	72.3	60.9	56.0	58.6
2244	Sherwood SD 88J	1192	Sherwood Middle School	Mathematics	8	64.5	71.5	45.9	44.6	44.0
2244	Sherwood SD 88J	1192	Sherwood Middle School	Mathematics	All Grades	64.6	67.1	50.0	49.7	50.0
2138	Silver Falls SD 4J	784	Bethany Charter School	Mathematics	3	53.3	81.3	53.3	50.0	57.1
2138	Silver Falls SD 4J	784	Bethany Charter School	Mathematics	4	33.3	46.7	50.0	76.5	53.3
2138	Silver Falls SD 4J	784	Bethany Charter School	Mathematics	5	37.5	50.0	60.0	43.8	31.3
2138	Silver Falls SD 4J	784	Bethany Charter School	Mathematics	6	50.0	68.8	*	50.0	46.7
2138	Silver Falls SD 4J	784	Bethany Charter School	Mathematics	7	40.0	75.0	75.0	60.0	46.7
2138	Silver Falls SD 4J	784	Bethany Charter School	Mathematics	8	46.7	50.0	66.7	68.8	66.7
2138	Silver Falls SD 4J	784	Bethany Charter School	Mathematics	All Grades	43.3	61.8	61.5	58.7	50.0
2138	Silver Falls SD 4J	119	Butte Creek Elementary School	Mathematics	3	18.2	23.3	31.0	36.0	41.0
2138	Silver Falls SD 4J	119	Butte Creek Elementary School	Mathematics	4	65.4	37.0	31.0	9.4	21.9
2138	Silver Falls SD 4J	119	Butte Creek Elementary School	Mathematics	5	68.1	39.3	17.4	18.2	16.1
2138	Silver Falls SD 4J	119	Butte Creek Elementary School	Mathematics	6	35.7	45.8	33.3	24.0	23.7
2138	Silver Falls SD 4J	119	Butte Creek Elementary School	Mathematics	7	41.9	38.5	30.8	31.8	42.9
2138	Silver Falls SD 4J	119	Butte Creek Elementary School	Mathematics	8	46.5	50.0	33.3	30.0	16.7
2138	Silver Falls SD 4J	119	Butte Creek Elementary School	Mathematics	All Grades	45.7	39.4	29.9	23.9	27.0
2138	Silver Falls SD 4J	807	Central Howell Elementary School	Mathematics	3	65.2	65.0	9.1	15.8	31.3
2138	Silver Falls SD 4J	807	Central Howell Elementary School	Mathematics	4	45.5	45.5	62.5	5.9	16.7
2138	Silver Falls SD 4J	807	Central Howell Elementary School	Mathematics	5	20.8	35.7	30.8	27.8	5.6
2138	Silver Falls SD 4J	807	Central Howell Elementary School	Mathematics	6	42.1	61.9	*	20.0	46.7
2138	Silver Falls SD 4J	807	Central Howell Elementary School	Mathematics	7	73.3	52.6	*	35.7	25.0
2138	Silver Falls SD 4J	807	Central Howell Elementary School	Mathematics	8	68.8	81.3	*	61.5	27.3
2138	Silver Falls SD 4J	807	Central Howell Elementary School	Mathematics	All Grades	50.9	57.1	34.9	26.0	24.5
2138	Silver Falls SD 4J	718	Evergreen Elementary School	Mathematics	3	> 95.0%	*	*	*	*
2138	Silver Falls SD 4J	718	Evergreen Elementary School	Mathematics	4	83.3	63.6	> 95.0%	*	70.0
2138	Silver Falls SD 4J	718	Evergreen Elementary School	Mathematics	5	*	75.0	81.8	*	*
2138	Silver Falls SD 4J	718	Evergreen Elementary School	Mathematics	6	81.8	*	*	90.0	*
2138	Silver Falls SD 4J	718	Evergreen Elementary School	Mathematics	7	*	*	90.9	*	81.8
2138	Silver Falls SD 4J	718	Evergreen Elementary School	Mathematics	8	*	*	*	81.8	*
2138	Silver Falls SD 4J	718	Evergreen Elementary School	Mathematics	All Grades	87.9	83.3	85.5	84.9	80.4
2138	Silver Falls SD 4J	714	Mark Twain Elementary	Mathematics	3	--	--	41.7	51.1	42.2
2138	Silver Falls SD 4J	714	Mark Twain Elementary	Mathematics	4	--	--	34.3	52.6	45.8
2138	Silver Falls SD 4J	714	Mark Twain Elementary	Mathematics	5	--	--	27.5	17.1	40.0
2138	Silver Falls SD 4J	714	Mark Twain Elementary	Mathematics	All Grades	--	--	34.2	41.7	42.7
2138	Silver Falls SD 4J	780	Pratum Elementary School	Mathematics	3	*	*	*	*	*
2138	Silver Falls SD 4J	780	Pratum Elementary School	Mathematics	4	*	*	70.0	*	*
2138	Silver Falls SD 4J	780	Pratum Elementary School	Mathematics	5	*	*	*	80.0	*
2138	Silver Falls SD 4J	780	Pratum Elementary School	Mathematics	6	75.0	*	*	*	90.0
2138	Silver Falls SD 4J	780	Pratum Elementary School	Mathematics	7	75.0	72.7	*	*	*
2138	Silver Falls SD 4J	780	Pratum Elementary School	Mathematics	8	*	83.3	*	*	*
2138	Silver Falls SD 4J	780	Pratum Elementary School	Mathematics	All Grades	66.1	75.9	60.5	62.9	70.3
2138	Silver Falls SD 4J	716	Robert Frost Elementary School	Mathematics	3	43.4	40.8	51.9	56.9	51.9
2138	Silver Falls SD 4J	716	Robert Frost Elementary School	Mathematics	4	25.9	43.7	29.6	34.9	37.1
2138	Silver Falls SD 4J	716	Robert Frost Elementary School	Mathematics	5	34.4	33.6	34.1	43.4	50.0
2138	Silver Falls SD 4J	716	Robert Frost Elementary School	Mathematics	All Grades	34.3	39.4	38.8	45.3	45.6
2138	Silver Falls SD 4J	785	Scotts Mills Elementary School	Mathematics	3	42.9	50.0	20.0	16.7	23.1
2138	Silver Falls SD 4J	785	Scotts Mills Elementary School	Mathematics	4	47.1	41.7	50.0	15.4	23.8
2138	Silver Falls SD 4J	785	Scotts Mills Elementary School	Mathematics	5	27.8	47.1	*	25.0	20.8
2138	Silver Falls SD 4J	785	Scotts Mills Elementary School	Mathematics	6	61.5	33.3	*	21.4	7.7
2138	Silver Falls SD 4J	785	Scotts Mills Elementary School	Mathematics	7	53.8	73.3	*	42.9	36.4
2138	Silver Falls SD 4J	785	Scotts Mills Elementary School	Mathematics	8	64.7	86.7	33.3	50.0	70.6
2138	Silver Falls SD 4J	785	Scotts Mills Elementary School	Mathematics	All Grades	48.9	55.6	35.5	26.0	30.3
2138	Silver Falls SD 4J	795	Silver Crest Elementary School	Mathematics	3	50.0	40.0	*	38.5	27.3
2138	Silver Falls SD 4J	795	Silver Crest Elementary School	Mathematics	4	40.0	46.7	13.3	*	25.0
